,diarization error rate,total,correct,correct,false alarm,false alarm,missed detection,missed detection,confusion,confusion
,%,,,%,,%,,%,,%
item,,,,,,,,,,
07-037__FREE.txt,17.557120055633817,54.93057499999999,47.49317400000001,86.46036201150274,2.206825999999988,4.017482067136541,7.4374009999999835,13.539637988497272,0.0,0.0
01-169__FREE.txt,7.562787956835128,60.850483,60.427245,99.30446238199951,4.178755000000007,6.867250338834626,0.42323799999999945,0.6955376180005004,0.0,0.0
01-076__FREE.txt,13.46235433166291,42.446424,36.75606799999999,86.59402733196085,0.023932000000000286,0.05638166362377261,5.690356000000005,13.405972668039137,0.0,0.0
01-153__FREE.txt,9.421265027451026,70.91871400000001,65.47563699999999,92.32490735802115,1.238363000000008,1.746172385472201,5.243077000000012,7.393079631985446,0.19999999999999574,0.28201300999337875
02-074__FREE.txt,12.028428895909794,72.32247100000002,71.401706,98.72686180758396,7.7784919999999795,10.755290703493769,0.7459630000000009,1.0314401453456987,0.17480200000000323,0.24169804707032644
01-158__FREE.txt,8.349111191736093,71.367417,66.51193600000003,93.19650170329133,1.1030639999999903,1.5456128950274188,4.855480999999977,6.803498296708674,0.0,0.0
02-060__FREE.txt,29.659074879366976,56.727002,56.255296,99.16846301872255,16.352998,28.82753789808952,0.0,0.0,0.47170600000000107,0.8315369812774542
01-182__FREE.txt,2.3901008901429894,57.942826,56.78273599999999,97.99787121187357,0.2248020000000004,0.3879721020165644,0.8876280000000029,1.5319031902241063,0.272462,0.4702255979023184
01-121__FREE.txt,9.278135734266021,93.943603,85.40638799999998,90.91240411547764,0.17899999999998784,0.19053984974366786,8.533603000000017,9.083751024537582,0.0036120000000003927,0.0038448599847723457
07-047__FREE.txt,18.8281540329214,41.361988999999994,37.232535,90.01630700109708,3.658245000000008,8.844461034018476,3.738233999999996,9.03784873594932,0.39122000000000057,0.9458442629536037
07-004__FREE.txt,8.319760402249845,46.973395999999994,45.167160999999986,96.15477024484241,2.101839000000007,4.474530647092255,1.8062350000000045,3.8452297551575887,0.0,0.0
01-112__FREE.txt,4.558071928382536,71.62377099999999,70.73918700000002,98.76495751668818,2.3800789999999985,3.3230294450706857,0.7538499999999928,1.052513696884227,0.13073400000000035,0.18252878642762382
01-143__FREE.txt,2.5780798439490415,76.512448,76.202448,99.59483716950214,1.662551999999993,2.1729170134511873,0.3099999999999987,0.405162830497854,0.0,0.0
07-013__FREE.txt,1.6330217176510926,49.786968,49.786968,99.99999999999999,0.8130319999999998,1.6330217176510924,0.0,0.0,0.0,0.0
01-127__FREE.txt,4.535367259402094,64.523617,62.50361699999999,96.86936335264652,0.9063829999999995,1.4047306120486076,2.020000000000005,3.1306366473534872,0.0,0.0
01-092__FREE.txt,12.902838693189553,77.93001399999996,77.03367699999995,98.84981799182019,9.158847000000033,11.752656685009756,0.8928609999999909,1.1457215957897704,0.003476000000006252,0.004460412390027613
07-034__FREE.txt,14.68116237573125,61.75786199999999,58.61276499999999,94.90737389840342,5.921675000000031,9.588536274134672,2.567536999999999,4.157425333150295,0.5775599999999947,0.9352007684462827
02-006__FREE.txt,10.247808831674462,72.727069,65.58706900000001,90.1824724986511,0.3129309999999994,0.43028133032557575,6.739999999999981,9.267525960657071,0.3999999999999999,0.5500015406918157
TOTAL,10.088078369065316,1144.646649,1089.375613,95.17134514408558,60.201815000000025,5.259423513150915,52.64546399999996,4.599276470690123,2.6255720000000022,0.2293783852242774
