,diarization error rate,total,correct,correct,false alarm,false alarm,missed detection,missed detection,confusion,confusion
,%,,,%,,%,,%,,%
item,,,,,,,,,,
17-026__FREE.txt,11.691727694079868,72.61613700000001,70.54092700000001,97.14221922876455,6.41487099999998,8.833946922844408,1.4010080000000036,1.9293342470145491,0.674201999999994,0.9284465242209096
15-064__FREE.txt,12.79958253669124,89.351086,78.61276000000002,87.98187410951002,0.6982399999999884,0.7814566462012431,10.738325999999983,12.018125890489998,0.0,0.0
17-029__FREE.txt,5.917432330999574,67.21526799999998,64.49892499999999,95.95874110031072,1.2610750000000113,1.8761734313102965,2.7163429999999984,4.041258899689278,0.0,0.0
15-091__FREE.txt,5.567274000926189,89.19508900000001,85.91516100000001,96.32274821767373,1.685806999999992,1.890022218599941,3.1428959999999853,3.523620005581232,0.13703199999999782,0.1536317767450154
15-014__FREE.txt,8.97539459745023,74.38232300000001,74.17860800000003,99.72612444491685,6.472391999999979,8.701519042367066,0.20371500000000253,0.2738755550831647,0.0,0.0
17-027__FREE.txt,9.25567216947081,139.12185700000003,138.17684000000003,99.32072715216847,11.93164599999998,8.576399321639286,0.6335030000000001,0.45535835537330416,0.31151399999999896,0.22391449245821876
15-040__FREE.txt,2.275420404886479,114.3481,112.8981,98.731942201051,1.1519000000000013,1.007362605937485,1.3499999999999932,1.1806055369525101,0.10000000000000142,0.08745226199648391
17-013__FREE.txt,3.802319320792671,148.43656000000001,143.915968,96.95452926152424,1.123439999999988,0.7568485823169089,3.8100000000000156,2.566753096406987,0.7105920000000019,0.4787176420687746
17-018__FREE.txt,11.587708952586077,201.52616099999997,188.19425299999997,93.38452738153435,10.020357000000033,4.97223633412043,4.156517999999995,2.0625203097080758,9.175390000000002,4.552952308757573
15-073__FREE.txt,9.496479778621316,63.64912200000001,63.272348,99.40804525159041,5.667652000000004,8.904525030211733,0.37677400000000816,0.5919547484095823,0.0,0.0
15-084__FREE.txt,6.1000815565370905,94.92923899999998,91.08923899999998,95.95488171984609,1.9507610000000046,2.0549632763831647,3.8400000000000087,4.045118280153925,0.0,0.0
15-010__FREE.txt,4.54477458674374,82.35125700000002,80.14878899999998,97.32551987639965,1.540210999999998,1.8702944631434073,2.202468000000028,2.6744801236003326,0.0,0.0
17-039__FREE.txt,13.614814835922903,145.98576799999995,143.459361,98.26941555015148,17.349285000000023,11.884230386074366,1.005052999999954,0.6884595764156642,1.5213540000000059,1.042124873432872
TOTAL,8.348901731111201,1383.1079670000001,1334.9012790000002,96.51461135716241,67.26763699999998,4.863513088273605,35.57660399999998,2.572221753386804,12.630084000000002,0.9131668894507929
