,diarization error rate,total,correct,correct,false alarm,false alarm,missed detection,missed detection,confusion,confusion
,%,,,%,,%,,%,,%
item,,,,,,,,,,
UCSF__35138_01-31-25__PictureDescription.txt,2.3020295020036565,383.296,374.4724130000001,97.69797049799635,0.0,0.0,8.823586999999936,2.302029502003657,0.0,0.0
UCSF__35416_12-09-24__PictureDescription.txt,99.64481242424777,234.5921019999999,3.5750589999999995,1.5239468718345859,2.7418169999999997,1.1687592960823554,231.01704299999992,98.47605312816542,0.0,0.0
UCSF__33892_01-22-25__PictureDescription.txt,3.9763496927380126,96.590373,93.18451900000001,96.47391981807546,0.4349170000000027,0.4502695108134666,3.4058539999999975,3.526080181924546,0.0,0.0
UCSF__33637_02-09-24__PictureDescription.txt,4.32338595889231e-05,80.955067,80.955032,99.99995676614041,0.0,0.0,3.499999999689862e-05,4.32338595889231e-05,0.0,0.0
UCSF__33723_08-01-24__PictureDescription.txt,1.7327998901598498,402.76705,397.29853099999997,98.64226256840027,1.5106280000000427,0.3750624585601138,0.8761720000000253,0.21753815263687168,4.592346999999999,1.1401992789628643
UCSF__24651_01-24-25__PictureDescription.txt,28.34633116425232,113.89938899999999,81.659336,71.69427045829018,0.04624499999999898,0.04060162254250459,25.88043099999998,22.722185981173247,6.359621999999997,5.58354356053657
UCSF__34491_02-05-25__PictureDescription.txt,94.41688096740131,112.99191300000018,112.99191300000018,100.0,106.68343999999982,94.41688096740131,0.0,0.0,0.0,0.0
UCSF__24651_06-24-24__PictureDescription.txt,27.999230712930373,100.36825400000004,100.36825400000004,100.0,28.102338999999976,27.99923071293037,0.0,0.0,0.0,0.0
UCSF__33906_12-16-24__PictureDescription.txt,72.22688923758703,182.15305600000002,177.2583240000001,97.31284662059147,126.66875399999998,69.5397358581785,4.541329999999903,2.493139615510981,0.35340200000001687,0.19401376389755262
UCSF__35066_08-02-24__PictureDescription.txt,4228.693113680566,1.580190999999998,1.4975500000000026,94.7701891733344,66.73878699999999,4223.4633028539,0.0826409999999953,5.2298108266656,0.0,0.0
UCSF__34634_09-16-24__PictureDescription.txt,109.84707515272095,54.67653,32.57909399999999,59.58515289832766,37.963133,69.4322280510486,19.60697800000001,35.85995307310103,2.490458000000004,4.554894028571315
TOTAL,38.49036430506629,1763.8699250000002,1455.8400250000004,82.53669980795212,370.89005999999983,21.027064113018415,294.23407099999974,16.681166044599333,13.795829000000017,0.7821341474485436
