start,end,start [s],end [s],dur [s],speaker
9100,74567,0.569,4.66,4.092,SPEAKER_01
135415,157691,8.463,9.856,1.392,SPEAKER_01
171816,196264,10.739,12.267,1.528,SPEAKER_01
223972,255212,13.998,15.951,1.952,SPEAKER_01
272325,302207,17.02,18.888,1.868,SPEAKER_01
335348,337249,20.959,21.078,0.119,SPEAKER_02
423089,443463,26.443,27.716,1.273,SPEAKER_02
428794,435585,26.8,27.224,0.424,SPEAKER_01
473616,476332,29.601,29.771,0.17,SPEAKER_02
476332,479592,29.771,29.975,0.204,SPEAKER_01
479592,486112,29.975,30.382,0.407,SPEAKER_02
606723,621392,37.92,38.837,0.917,SPEAKER_00
770254,784108,48.141,49.007,0.866,SPEAKER_01
789269,790356,49.329,49.397,0.068,SPEAKER_01
790356,809100,49.397,50.569,1.171,SPEAKER_02
791171,799864,49.448,49.992,0.543,SPEAKER_01
847674,883531,52.98,55.221,2.241,SPEAKER_01
861256,877011,53.829,54.813,0.985,SPEAKER_02
