start,end,start [s],end [s],dur [s],speaker
22954,35449,1.435,2.216,0.781,SPEAKER_00
38981,100916,2.436,6.307,3.871,SPEAKER_00
104176,123735,6.511,7.733,1.222,SPEAKER_00
130254,241629,8.141,15.102,6.961,SPEAKER_00
248964,285636,15.56,17.852,2.292,SPEAKER_00
298132,349745,18.633,21.859,3.226,SPEAKER_00
360067,415755,22.504,25.985,3.48,SPEAKER_00
426621,439117,26.664,27.445,0.781,SPEAKER_00
440747,463293,27.547,28.956,1.409,SPEAKER_00
471986,508930,29.499,31.808,2.309,SPEAKER_00
518166,529032,32.385,33.065,0.679,SPEAKER_00
551307,563259,34.457,35.204,0.747,SPEAKER_00
576027,609711,36.002,38.107,2.105,SPEAKER_00
619762,629813,38.735,39.363,0.628,SPEAKER_00
631986,653989,39.499,40.874,1.375,SPEAKER_00
659966,684414,41.248,42.776,1.528,SPEAKER_00
699626,736570,43.727,46.036,2.309,SPEAKER_00
748522,798505,46.783,49.907,3.124,SPEAKER_00
869134,886791,54.321,55.424,1.104,SPEAKER_00
896027,944651,56.002,59.041,3.039,SPEAKER_00
