start,end,start [s],end [s],dur [s],speaker
5297,97385,0.331,6.087,5.756,SPEAKER_02
137589,177792,8.599,11.112,2.513,SPEAKER_01
195178,255755,12.199,15.985,3.786,SPEAKER_01
286994,377181,17.937,23.574,5.637,SPEAKER_01
400000,400543,25.0,25.034,0.034,SPEAKER_00
417928,429066,26.121,26.817,0.696,SPEAKER_00
567606,581731,35.475,36.358,0.883,SPEAKER_00
583361,584176,36.46,36.511,0.051,SPEAKER_02
587979,626010,36.749,39.126,2.377,SPEAKER_02
639592,655619,39.975,40.976,1.002,SPEAKER_02
661595,696910,41.35,43.557,2.207,SPEAKER_00
772427,798234,48.277,49.89,1.613,SPEAKER_01
925636,932971,57.852,58.311,0.458,SPEAKER_00
