start,end,start [s],end [s],dur [s],speaker
135,150356,0.008,9.397,9.389,SPEAKER_02
199252,282376,12.453,17.649,5.195,SPEAKER_02
285636,298947,17.852,18.684,0.832,SPEAKER_02
302750,312258,18.922,19.516,0.594,SPEAKER_02
378268,411952,23.642,25.747,2.105,SPEAKER_02
435042,449983,27.19,28.124,0.934,SPEAKER_01
454601,482308,28.413,30.144,1.732,SPEAKER_01
584448,605093,36.528,37.818,1.29,SPEAKER_00
611884,620577,38.243,38.786,0.543,SPEAKER_00
720000,723803,45.0,45.238,0.238,SPEAKER_01
744719,749066,46.545,46.817,0.272,SPEAKER_01
769711,817792,48.107,51.112,3.005,SPEAKER_01
828387,862886,51.774,53.93,2.156,SPEAKER_01
863972,868590,53.998,54.287,0.289,SPEAKER_01
