start,end,start [s],end [s],dur [s],speaker
135,9100,0.008,0.569,0.56,SPEAKER_00
15619,72937,0.976,4.559,3.582,SPEAKER_00
79456,80000,4.966,5.0,0.034,SPEAKER_00
82988,166926,5.187,10.433,5.246,SPEAKER_00
172903,207402,10.806,12.963,2.156,SPEAKER_00
217181,284006,13.574,17.75,4.177,SPEAKER_00
286451,312258,17.903,19.516,1.613,SPEAKER_00
332903,351375,20.806,21.961,1.154,SPEAKER_00
360882,390492,22.555,24.406,1.851,SPEAKER_00
411952,443735,25.747,27.733,1.986,SPEAKER_00
467096,493718,29.194,30.857,1.664,SPEAKER_00
497521,558370,31.095,34.898,3.803,SPEAKER_00
576570,587707,36.036,36.732,0.696,SPEAKER_00
587707,591782,36.732,36.986,0.255,SPEAKER_01
591782,592054,36.986,37.003,0.017,SPEAKER_00
592054,593140,37.003,37.071,0.068,SPEAKER_01
593140,602376,37.071,37.649,0.577,SPEAKER_00
630899,633073,39.431,39.567,0.136,SPEAKER_00
633073,634702,39.567,39.669,0.102,SPEAKER_01
634702,636876,39.669,39.805,0.136,SPEAKER_00
674634,701256,42.165,43.829,1.664,SPEAKER_01
726519,731409,45.407,45.713,0.306,SPEAKER_01
752597,774872,47.037,48.43,1.392,SPEAKER_01
798777,813718,49.924,50.857,0.934,SPEAKER_01
860713,883531,53.795,55.221,1.426,SPEAKER_00
886247,901188,55.39,56.324,0.934,SPEAKER_00
913684,962852,57.105,60.178,3.073,SPEAKER_00
