start,end,start [s],end [s],dur [s],speaker
135,3395,0.008,0.212,0.204,SPEAKER_01
66146,227232,4.134,14.202,10.068,SPEAKER_01
236740,272869,14.796,17.054,2.258,SPEAKER_01
286179,466825,17.886,29.177,11.29,SPEAKER_01
478505,498879,29.907,31.18,1.273,SPEAKER_00
517894,546146,32.368,34.134,1.766,SPEAKER_01
562716,595857,35.17,37.241,2.071,SPEAKER_01
616230,645568,38.514,40.348,1.834,SPEAKER_01
701528,714567,43.846,44.66,0.815,SPEAKER_01
763735,784651,47.733,49.041,1.307,SPEAKER_01
834906,843327,52.182,52.708,0.526,SPEAKER_01
893582,907164,55.849,56.698,0.849,SPEAKER_01
943293,974804,58.956,60.925,1.969,SPEAKER_01
