start,end,start [s],end [s],dur [s],speaker
135,139219,0.008,8.701,8.693,SPEAKER_00
182954,201697,11.435,12.606,1.171,SPEAKER_00
217996,240271,13.625,15.017,1.392,SPEAKER_00
259286,275585,16.205,17.224,1.019,SPEAKER_00
330458,348658,20.654,21.791,1.138,SPEAKER_00
448081,480135,28.005,30.008,2.003,SPEAKER_00
560000,574397,35.0,35.9,0.9,SPEAKER_00
592869,609439,37.054,38.09,1.036,SPEAKER_00
702614,730050,43.913,45.628,1.715,SPEAKER_00
797419,814261,49.839,50.891,1.053,SPEAKER_00
902546,920747,56.409,57.547,1.138,SPEAKER_00
942207,972088,58.888,60.756,1.868,SPEAKER_00
