start,end,start [s],end [s],dur [s],speaker
33005,46859,2.063,2.929,0.866,SPEAKER_02
54465,70220,3.404,4.389,0.985,SPEAKER_02
92767,107436,5.798,6.715,0.917,SPEAKER_02
129983,144651,8.124,9.041,0.917,SPEAKER_02
184040,184312,11.503,11.52,0.017,SPEAKER_03
184312,191918,11.52,11.995,0.475,SPEAKER_02
191918,272325,11.995,17.02,5.025,SPEAKER_03
278573,308726,17.411,19.295,1.885,SPEAKER_04
331273,373378,20.705,23.336,2.632,SPEAKER_04
388047,401629,24.253,25.102,0.849,SPEAKER_05
444550,467368,27.784,29.211,1.426,SPEAKER_05
470356,495891,29.397,30.993,1.596,SPEAKER_05
495891,510831,30.993,31.927,0.934,SPEAKER_03
511375,511646,31.961,31.978,0.017,SPEAKER_03
527674,535551,32.98,33.472,0.492,SPEAKER_03
558641,574397,34.915,35.9,0.985,SPEAKER_03
645025,653446,40.314,40.84,0.526,SPEAKER_01
696638,736842,43.54,46.053,2.513,SPEAKER_01
761018,801765,47.564,50.11,2.547,SPEAKER_01
847945,894668,52.997,55.917,2.92,SPEAKER_00
923191,931341,57.699,58.209,0.509,SPEAKER_00
