start,end,start [s],end [s],dur [s],speaker
18064,29745,1.129,1.859,0.73,SPEAKER_00
51205,72665,3.2,4.542,1.341,SPEAKER_00
74567,74838,4.66,4.677,0.017,SPEAKER_00
74838,84617,4.677,5.289,0.611,SPEAKER_02
84617,84889,5.289,5.306,0.017,SPEAKER_00
103361,119117,6.46,7.445,0.985,SPEAKER_00
133514,144923,8.345,9.058,0.713,SPEAKER_00
149813,160950,9.363,10.059,0.696,SPEAKER_02
165568,183769,10.348,11.486,1.138,SPEAKER_00
209847,222071,13.115,13.879,0.764,SPEAKER_00
256298,286451,16.019,17.903,1.885,SPEAKER_00
293242,338064,18.328,21.129,2.801,SPEAKER_00
369303,436400,23.081,27.275,4.194,SPEAKER_00
446179,456230,27.886,28.514,0.628,SPEAKER_01
473073,493446,29.567,30.84,1.273,SPEAKER_00
518166,522784,32.385,32.674,0.289,SPEAKER_01
591239,609711,36.952,38.107,1.154,SPEAKER_00
626825,639864,39.177,39.992,0.815,SPEAKER_00
