start,end,start [s],end [s],dur [s],speaker
135,3938,0.008,0.246,0.238,SPEAKER_00
23769,191918,1.486,11.995,10.509,SPEAKER_00
196536,210118,12.284,13.132,0.849,SPEAKER_00
231578,237826,14.474,14.864,0.39,SPEAKER_00
240543,377996,15.034,23.625,8.591,SPEAKER_00
388862,433412,24.304,27.088,2.784,SPEAKER_00
448081,492903,28.005,30.806,2.801,SPEAKER_00
509745,766994,31.859,47.937,16.078,SPEAKER_00
793073,827028,49.567,51.689,2.122,SPEAKER_00
835178,932971,52.199,58.311,6.112,SPEAKER_00
952801,959049,59.55,59.941,0.39,SPEAKER_00
