start,end,start [s],end [s],dur [s],speaker
26213,33548,1.638,2.097,0.458,SPEAKER_02
59083,69677,3.693,4.355,0.662,SPEAKER_02
125365,133786,7.835,8.362,0.526,SPEAKER_02
154702,166112,9.669,10.382,0.713,SPEAKER_00
181324,188930,11.333,11.808,0.475,SPEAKER_02
223157,231578,13.947,14.474,0.526,SPEAKER_01
309541,320679,19.346,20.042,0.696,SPEAKER_01
485840,493718,30.365,30.857,0.492,SPEAKER_03
550492,550764,34.406,34.423,0.017,SPEAKER_04
550764,560000,34.423,35.0,0.577,SPEAKER_03
619219,630356,38.701,39.397,0.696,SPEAKER_04
871307,877283,54.457,54.83,0.374,SPEAKER_01
966926,978064,60.433,61.129,0.696,SPEAKER_01
