start,end,start [s],end [s],dur [s],speaker
135,10730,0.008,0.671,0.662,SPEAKER_00
15619,28115,0.976,1.757,0.781,SPEAKER_00
50118,65874,3.132,4.117,0.985,SPEAKER_00
88692,99558,5.543,6.222,0.679,SPEAKER_00
133242,148455,8.328,9.278,0.951,SPEAKER_00
159864,175076,9.992,10.942,0.951,SPEAKER_00
237011,253853,14.813,15.866,1.053,SPEAKER_00
263361,277758,16.46,17.36,0.9,SPEAKER_00
318777,332631,19.924,20.789,0.866,SPEAKER_00
364142,380441,22.759,23.778,1.019,SPEAKER_00
416298,431239,26.019,26.952,0.934,SPEAKER_00
600475,614057,37.53,38.379,0.849,SPEAKER_00
706146,720271,44.134,45.017,0.883,SPEAKER_00
742275,756129,46.392,47.258,0.866,SPEAKER_00
835721,851477,52.233,53.217,0.985,SPEAKER_00
937045,952529,58.565,59.533,0.968,SPEAKER_00
