start,end,start [s],end [s],dur [s],speaker
11816,22682,0.739,1.418,0.679,SPEAKER_03
22682,23225,1.418,1.452,0.034,SPEAKER_01
41154,50662,2.572,3.166,0.594,SPEAKER_03
77555,90322,4.847,5.645,0.798,SPEAKER_03
133786,152529,8.362,9.533,1.171,SPEAKER_03
154974,171816,9.686,10.739,1.053,SPEAKER_03
188387,205229,11.774,12.827,1.053,SPEAKER_03
235382,244074,14.711,15.255,0.543,SPEAKER_03
276672,286994,17.292,17.937,0.645,SPEAKER_03
316876,324482,19.805,20.28,0.475,SPEAKER_03
385874,404074,24.117,25.255,1.138,SPEAKER_03
412224,414397,25.764,25.9,0.136,SPEAKER_03
420373,428251,26.273,26.766,0.492,SPEAKER_03
480407,493718,30.025,30.857,0.832,SPEAKER_02
522241,530933,32.64,33.183,0.543,SPEAKER_02
680339,687945,42.521,42.997,0.475,SPEAKER_00
796604,808556,49.788,50.535,0.747,SPEAKER_01
854736,863972,53.421,53.998,0.577,SPEAKER_01
