start,end,start [s],end [s],dur [s],speaker
135,15891,0.008,0.993,0.985,SPEAKER_00
21867,59898,1.367,3.744,2.377,SPEAKER_00
78098,96298,4.881,6.019,1.138,SPEAKER_00
127809,167741,7.988,10.484,2.496,SPEAKER_00
185127,229949,11.57,14.372,2.801,SPEAKER_00
240271,278845,15.017,17.428,2.411,SPEAKER_00
289439,358166,18.09,22.385,4.295,SPEAKER_00
373378,386417,23.336,24.151,0.815,SPEAKER_00
402444,419558,25.153,26.222,1.07,SPEAKER_00
438030,504040,27.377,31.503,4.126,SPEAKER_00
515178,549677,32.199,34.355,2.156,SPEAKER_00
583633,645025,36.477,40.314,3.837,SPEAKER_00
654261,655891,40.891,40.993,0.102,SPEAKER_01
670831,690933,41.927,43.183,1.256,SPEAKER_00
698811,706417,43.676,44.151,0.475,SPEAKER_01
712393,717826,44.525,44.864,0.34,SPEAKER_00
740916,743633,46.307,46.477,0.17,SPEAKER_00
775415,826757,48.463,51.672,3.209,SPEAKER_00
855280,905806,53.455,56.613,3.158,SPEAKER_00
930254,945195,58.141,59.075,0.934,SPEAKER_00
962852,983769,60.178,61.486,1.307,SPEAKER_00
1007130,1007674,62.946,62.98,0.034,SPEAKER_00
1007945,1009032,62.997,63.065,0.068,SPEAKER_00
