start,end,start [s],end [s],dur [s],speaker
135,27300,0.008,1.706,1.698,SPEAKER_01
63972,81901,3.998,5.119,1.121,SPEAKER_01
88692,97113,5.543,6.07,0.526,SPEAKER_01
138132,148998,8.633,9.312,0.679,SPEAKER_01
175348,190016,10.959,11.876,0.917,SPEAKER_01
208488,226146,13.031,14.134,1.104,SPEAKER_01
237011,253853,14.813,15.866,1.053,SPEAKER_01
272054,295959,17.003,18.497,1.494,SPEAKER_01
304108,325297,19.007,20.331,1.324,SPEAKER_01
357079,373378,22.317,23.336,1.019,SPEAKER_01
394295,406791,24.643,25.424,0.781,SPEAKER_01
441561,467640,27.598,29.228,1.63,SPEAKER_01
506213,547775,31.638,34.236,2.598,SPEAKER_01
576570,642037,36.036,40.127,4.092,SPEAKER_00
676808,689847,42.301,43.115,0.815,SPEAKER_00
729235,754499,45.577,47.156,1.579,SPEAKER_01
781935,807741,48.871,50.484,1.613,SPEAKER_01
824584,890050,51.537,55.628,4.092,SPEAKER_01
904176,925908,56.511,57.869,1.358,SPEAKER_01
946553,970730,59.16,60.671,1.511,SPEAKER_01
