start,end,start [s],end [s],dur [s],speaker
12631,46044,0.789,2.878,2.088,SPEAKER_00
53921,66417,3.37,4.151,0.781,SPEAKER_00
117215,130797,7.326,8.175,0.849,SPEAKER_00
140305,158505,8.769,9.907,1.138,SPEAKER_00
173446,190288,10.84,11.893,1.053,SPEAKER_00
214736,229405,13.421,14.338,0.917,SPEAKER_00
291341,307911,18.209,19.244,1.036,SPEAKER_00
316332,333718,19.771,20.857,1.087,SPEAKER_00
373106,387775,23.319,24.236,0.917,SPEAKER_00
412224,423089,25.764,26.443,0.679,SPEAKER_00
466010,478777,29.126,29.924,0.798,SPEAKER_00
628726,651273,39.295,40.705,1.409,SPEAKER_01
962308,975891,60.144,60.993,0.849,SPEAKER_00
963938,973989,60.246,60.874,0.628,SPEAKER_01
