start,end,start [s],end [s],dur [s],speaker
7198,23225,0.45,1.452,1.002,SPEAKER_01
30560,67232,1.91,4.202,2.292,SPEAKER_01
83259,94668,5.204,5.917,0.713,SPEAKER_01
103633,124278,6.477,7.767,1.29,SPEAKER_01
135415,147096,8.463,9.194,0.73,SPEAKER_01
166112,180780,10.382,11.299,0.917,SPEAKER_01
192733,207674,12.046,12.98,0.934,SPEAKER_01
215823,229405,13.489,14.338,0.849,SPEAKER_01
254940,279660,15.934,17.479,1.545,SPEAKER_01
291612,353276,18.226,22.08,3.854,SPEAKER_01
383972,417113,23.998,26.07,2.071,SPEAKER_01
447266,449983,27.954,28.124,0.17,SPEAKER_01
487470,514634,30.467,32.165,1.698,SPEAKER_01
539354,565432,33.71,35.34,1.63,SPEAKER_01
568421,588522,35.526,36.783,1.256,SPEAKER_01
598573,614601,37.411,38.413,1.002,SPEAKER_01
651544,672461,40.722,42.029,1.307,SPEAKER_01
697453,714838,43.591,44.677,1.087,SPEAKER_01
755857,769168,47.241,48.073,0.832,SPEAKER_00
796604,815619,49.788,50.976,1.188,SPEAKER_01
844142,868047,52.759,54.253,1.494,SPEAKER_01
913140,957962,57.071,59.873,2.801,SPEAKER_01
