start,end,start [s],end [s],dur [s],speaker
135,75382,0.008,4.711,4.703,SPEAKER_00
93853,141392,5.866,8.837,2.971,SPEAKER_00
146010,164482,9.126,10.28,1.154,SPEAKER_01
175076,179966,10.942,11.248,0.306,SPEAKER_00
200067,231578,12.504,14.474,1.969,SPEAKER_00
216366,236196,13.523,14.762,1.239,SPEAKER_01
250050,278573,15.628,17.411,1.783,SPEAKER_00
309269,321222,19.329,20.076,0.747,SPEAKER_00
367674,381256,22.98,23.829,0.849,SPEAKER_00
419830,433955,26.239,27.122,0.883,SPEAKER_00
448081,464108,28.005,29.007,1.002,SPEAKER_00
528760,608081,33.048,38.005,4.958,SPEAKER_00
784651,792258,49.041,49.516,0.475,SPEAKER_00
790084,816706,49.38,51.044,1.664,SPEAKER_01
850933,858539,53.183,53.659,0.475,SPEAKER_00
892495,903904,55.781,56.494,0.713,SPEAKER_00
956604,966655,59.788,60.416,0.628,SPEAKER_00
