start,end,start [s],end [s],dur [s],speaker
19151,190560,1.197,11.91,10.713,SPEAKER_01
190560,213650,11.91,13.353,1.443,SPEAKER_00
224516,224787,14.032,14.049,0.017,SPEAKER_00
225602,226146,14.1,14.134,0.034,SPEAKER_00
252224,256842,15.764,16.053,0.289,SPEAKER_00
256842,257385,16.053,16.087,0.034,SPEAKER_01
257385,257657,16.087,16.104,0.017,SPEAKER_00
257657,322852,16.104,20.178,4.075,SPEAKER_01
331816,422275,20.739,26.392,5.654,SPEAKER_01
433140,486112,27.071,30.382,3.311,SPEAKER_01
