start,end,start [s],end [s],dur [s],speaker
18607,152258,1.163,9.516,8.353,SPEAKER_00
177249,187572,11.078,11.723,0.645,SPEAKER_00
208488,221528,13.031,13.846,0.815,SPEAKER_00
285093,308726,17.818,19.295,1.477,SPEAKER_00
320407,332903,20.025,20.806,0.781,SPEAKER_00
361426,376366,22.589,23.523,0.934,SPEAKER_00
421188,432597,26.324,27.037,0.713,SPEAKER_00
447809,470899,27.988,29.431,1.443,SPEAKER_00
472529,568421,29.533,35.526,5.993,SPEAKER_00
606451,617317,37.903,38.582,0.679,SPEAKER_00
634431,658336,39.652,41.146,1.494,SPEAKER_00
727062,741188,45.441,46.324,0.883,SPEAKER_00
756400,798777,47.275,49.924,2.649,SPEAKER_00
808013,821324,50.501,51.333,0.832,SPEAKER_00
837079,886791,52.317,55.424,3.107,SPEAKER_00
928624,941120,58.039,58.82,0.781,SPEAKER_00
946010,965025,59.126,60.314,1.188,SPEAKER_00
982410,993548,61.401,62.097,0.696,SPEAKER_00
