start,end,start [s],end [s],dur [s],speaker
135,6655,0.008,0.416,0.407,SPEAKER_01
23225,34634,1.452,2.165,0.713,SPEAKER_01
35993,47945,2.25,2.997,0.747,SPEAKER_01
98471,107979,6.154,6.749,0.594,SPEAKER_01
136502,145466,8.531,9.092,0.56,SPEAKER_01
157962,173718,9.873,10.857,0.985,SPEAKER_01
185398,189473,11.587,11.842,0.255,SPEAKER_01
206044,228319,12.878,14.27,1.392,SPEAKER_01
285093,285365,17.818,17.835,0.017,SPEAKER_01
286179,286723,17.886,17.92,0.034,SPEAKER_01
304923,317147,19.058,19.822,0.764,SPEAKER_01
395382,405976,24.711,25.374,0.662,SPEAKER_01
751782,764550,46.986,47.784,0.798,SPEAKER_00
903633,913955,56.477,57.122,0.645,SPEAKER_01
