start,end,start [s],end [s],dur [s],speaker
21324,77011,1.333,4.813,3.48,SPEAKER_00
94668,105263,5.917,6.579,0.662,SPEAKER_00
141392,213106,8.837,13.319,4.482,SPEAKER_00
250050,259015,15.628,16.188,0.56,SPEAKER_00
278302,286723,17.394,17.92,0.526,SPEAKER_00
322037,332359,20.127,20.772,0.645,SPEAKER_00
366044,377181,22.878,23.574,0.696,SPEAKER_00
406247,419015,25.39,26.188,0.798,SPEAKER_00
459490,466553,28.718,29.16,0.441,SPEAKER_00
504855,517894,31.553,32.368,0.815,SPEAKER_00
546689,559185,34.168,34.949,0.781,SPEAKER_00
598030,612427,37.377,38.277,0.9,SPEAKER_00
649915,660237,40.62,41.265,0.645,SPEAKER_00
699898,714023,43.744,44.626,0.883,SPEAKER_00
754227,763735,47.139,47.733,0.594,SPEAKER_00
800679,850662,50.042,53.166,3.124,SPEAKER_00
872665,924006,54.542,57.75,3.209,SPEAKER_00
943022,981324,58.939,61.333,2.394,SPEAKER_00
