start,end,start [s],end [s],dur [s],speaker
8556,33820,0.535,2.114,1.579,SPEAKER_00
50390,77011,3.149,4.813,1.664,SPEAKER_00
97928,144923,6.121,9.058,2.937,SPEAKER_00
177521,193548,11.095,12.097,1.002,SPEAKER_00
203870,253310,12.742,15.832,3.09,SPEAKER_00
268251,281290,16.766,17.581,0.815,SPEAKER_00
296502,331816,18.531,20.739,2.207,SPEAKER_00
387775,403803,24.236,25.238,1.002,SPEAKER_00
447266,476061,27.954,29.754,1.8,SPEAKER_00
508387,528488,31.774,33.031,1.256,SPEAKER_00
605365,622207,37.835,38.888,1.053,SPEAKER_00
