start,end,start [s],end [s],dur [s],speaker
18607,65602,1.163,4.1,2.937,SPEAKER_00
78641,110696,4.915,6.919,2.003,SPEAKER_00
140577,150084,8.786,9.38,0.594,SPEAKER_00
162037,195449,10.127,12.216,2.088,SPEAKER_00
232665,241358,14.542,15.085,0.543,SPEAKER_00
275042,299762,17.19,18.735,1.545,SPEAKER_00
307368,341595,19.211,21.35,2.139,SPEAKER_00
361969,372563,22.623,23.285,0.662,SPEAKER_00
377453,394567,23.591,24.66,1.07,SPEAKER_00
418743,438030,26.171,27.377,1.205,SPEAKER_00
449711,476332,28.107,29.771,1.664,SPEAKER_00
482308,524957,30.144,32.81,2.666,SPEAKER_00
565161,591782,35.323,36.986,1.664,SPEAKER_00
609983,620848,38.124,38.803,0.679,SPEAKER_00
626553,685772,39.16,42.861,3.701,SPEAKER_00
726791,769439,45.424,48.09,2.666,SPEAKER_00
819422,830016,51.214,51.876,0.662,SPEAKER_00
835449,860441,52.216,53.778,1.562,SPEAKER_00
933242,978879,58.328,61.18,2.852,SPEAKER_00
1008760,1035110,63.048,64.694,1.647,SPEAKER_00
1044617,1073955,65.289,67.122,1.834,SPEAKER_00
1163056,1173921,72.691,73.37,0.679,SPEAKER_00
1187775,1195382,74.236,74.711,0.475,SPEAKER_00
