start,end,start [s],end [s],dur [s],speaker
11001,60441,0.688,3.778,3.09,SPEAKER_01
88692,91137,5.543,5.696,0.153,SPEAKER_00
137317,190288,8.582,11.893,3.311,SPEAKER_00
232393,244346,14.525,15.272,0.747,SPEAKER_00
267979,310356,16.749,19.397,2.649,SPEAKER_00
393480,441018,24.593,27.564,2.971,SPEAKER_00
483938,509745,30.246,31.859,1.613,SPEAKER_00
521154,556196,32.572,34.762,2.19,SPEAKER_01
686859,728421,42.929,45.526,2.598,SPEAKER_00
734125,757215,45.883,47.326,1.443,SPEAKER_00
768081,777589,48.005,48.599,0.594,SPEAKER_00
809371,838981,50.586,52.436,1.851,SPEAKER_01
896027,918573,56.002,57.411,1.409,SPEAKER_00
963123,1017724,60.195,63.608,3.413,SPEAKER_01
