start,end,start [s],end [s],dur [s],speaker
135,23225,0.008,1.452,1.443,SPEAKER_01
55280,68047,3.455,4.253,0.798,SPEAKER_01
108251,121018,6.766,7.564,0.798,SPEAKER_01
180237,187028,11.265,11.689,0.424,SPEAKER_01
198438,210390,12.402,13.149,0.747,SPEAKER_01
233752,250050,14.61,15.628,1.019,SPEAKER_01
280747,288624,17.547,18.039,0.492,SPEAKER_01
365229,376366,22.827,23.523,0.696,SPEAKER_01
476061,492088,29.754,30.756,1.002,SPEAKER_01
523327,532835,32.708,33.302,0.594,SPEAKER_01
603191,618132,37.699,38.633,0.934,SPEAKER_01
681697,690390,42.606,43.149,0.543,SPEAKER_01
769168,769439,48.073,48.09,0.017,SPEAKER_01
769439,777860,48.09,48.616,0.526,SPEAKER_00
876196,888421,54.762,55.526,0.764,SPEAKER_00
