start,end,start [s],end [s],dur [s],speaker
3938,39524,0.246,2.47,2.224,SPEAKER_00
44957,65874,2.81,4.117,1.307,SPEAKER_00
82444,140305,5.153,8.769,3.616,SPEAKER_00
157419,166655,9.839,10.416,0.577,SPEAKER_00
172359,212292,10.772,13.268,2.496,SPEAKER_00
218811,231307,13.676,14.457,0.781,SPEAKER_00
238913,250322,14.932,15.645,0.713,SPEAKER_00
260373,286994,16.273,17.937,1.664,SPEAKER_00
308183,363599,19.261,22.725,3.463,SPEAKER_00
370662,409779,23.166,25.611,2.445,SPEAKER_00
419286,442648,26.205,27.666,1.46,SPEAKER_01
