start,end,start [s],end [s],dur [s],speaker
32190,157147,2.012,9.822,7.81,SPEAKER_00
171273,193548,10.705,12.097,1.392,SPEAKER_00
210118,235925,13.132,14.745,1.613,SPEAKER_01
253039,278573,15.815,17.411,1.596,SPEAKER_01
309541,353276,19.346,22.08,2.733,SPEAKER_01
378811,435857,23.676,27.241,3.565,SPEAKER_01
487741,544244,30.484,34.015,3.531,SPEAKER_01
574125,619219,35.883,38.701,2.818,SPEAKER_01
630084,643938,39.38,40.246,0.866,SPEAKER_01
671103,689847,41.944,43.115,1.171,SPEAKER_01
726791,740101,45.424,46.256,0.832,SPEAKER_01
743633,763191,46.477,47.699,1.222,SPEAKER_01
824312,845500,51.52,52.844,1.324,SPEAKER_01
854736,871307,53.421,54.457,1.036,SPEAKER_01
915857,925365,57.241,57.835,0.594,SPEAKER_01
931612,951443,58.226,59.465,1.239,SPEAKER_01
962852,978336,60.178,61.146,0.968,SPEAKER_01
