start,end,start [s],end [s],dur [s],speaker
9100,19966,0.569,1.248,0.679,SPEAKER_00
33276,55823,2.08,3.489,1.409,SPEAKER_01
35721,37894,2.233,2.368,0.136,SPEAKER_00
42784,77283,2.674,4.83,2.156,SPEAKER_00
96298,132156,6.019,8.26,2.241,SPEAKER_00
145466,155789,9.092,9.737,0.645,SPEAKER_00
161222,185670,10.076,11.604,1.528,SPEAKER_00
197079,213378,12.317,13.336,1.019,SPEAKER_00
223972,243531,13.998,15.221,1.222,SPEAKER_00
308183,360611,19.261,22.538,3.277,SPEAKER_00
373650,417928,23.353,26.121,2.767,SPEAKER_00
430696,461120,26.919,28.82,1.902,SPEAKER_00
478505,479864,29.907,29.992,0.085,SPEAKER_00
489915,501052,30.62,31.316,0.696,SPEAKER_00
533106,558370,33.319,34.898,1.579,SPEAKER_00
560000,576298,35.0,36.019,1.019,SPEAKER_00
581731,596672,36.358,37.292,0.934,SPEAKER_00
651273,659422,40.705,41.214,0.509,SPEAKER_01
