start,end,start [s],end [s],dur [s],speaker
3123,19694,0.195,1.231,1.036,SPEAKER_01
53378,60713,3.336,3.795,0.458,SPEAKER_01
68862,81901,4.304,5.119,0.815,SPEAKER_01
107979,119388,6.749,7.462,0.713,SPEAKER_01
173446,185670,10.84,11.604,0.764,SPEAKER_01
226960,250594,14.185,15.662,1.477,SPEAKER_01
255212,260373,15.951,16.273,0.323,SPEAKER_01
355449,394295,22.216,24.643,2.428,SPEAKER_01
472801,483123,29.55,30.195,0.645,SPEAKER_01
617317,643938,38.582,40.246,1.664,SPEAKER_01
785195,798777,49.075,49.924,0.849,SPEAKER_00
973446,988930,60.84,61.808,0.968,SPEAKER_01
1006044,1028590,62.878,64.287,1.409,SPEAKER_01
