start,end,start [s],end [s],dur [s],speaker
135,145466,0.008,9.092,9.083,SPEAKER_00
151171,181324,9.448,11.333,1.885,SPEAKER_00
194363,223157,12.148,13.947,1.8,SPEAKER_00
225874,317419,14.117,19.839,5.722,SPEAKER_00
248964,264448,15.56,16.528,0.968,SPEAKER_01
281018,290797,17.564,18.175,0.611,SPEAKER_01
326383,413853,20.399,25.866,5.467,SPEAKER_00
430152,448081,26.885,28.005,1.121,SPEAKER_00
458675,489371,28.667,30.586,1.919,SPEAKER_00
513276,517623,32.08,32.351,0.272,SPEAKER_00
520882,533106,32.555,33.319,0.764,SPEAKER_00
549134,562988,34.321,35.187,0.866,SPEAKER_00
586893,623565,36.681,38.973,2.292,SPEAKER_00
642037,657521,40.127,41.095,0.968,SPEAKER_00
662682,677894,41.418,42.368,0.951,SPEAKER_00
703972,715653,43.998,44.728,0.73,SPEAKER_00
726519,742275,45.407,46.392,0.985,SPEAKER_00
762376,793616,47.649,49.601,1.952,SPEAKER_00
801494,815619,50.093,50.976,0.883,SPEAKER_00
822139,844957,51.384,52.81,1.426,SPEAKER_00
855280,898200,53.455,56.138,2.683,SPEAKER_00
933514,948455,58.345,59.278,0.934,SPEAKER_00
987843,997623,61.74,62.351,0.611,SPEAKER_00
1023972,1053582,63.998,65.849,1.851,SPEAKER_00
1088624,1106825,68.039,69.177,1.138,SPEAKER_00
1111443,1124482,69.465,70.28,0.815,SPEAKER_00
