start,end,start [s],end [s],dur [s],speaker
79739,259433,1.808,5.883,4.075,SPEAKER_00
303608,400943,6.885,9.092,2.207,SPEAKER_00
429394,521488,9.737,11.825,2.088,SPEAKER_00
552934,900343,12.538,20.416,7.878,SPEAKER_00
904836,922056,20.518,20.908,0.39,SPEAKER_00
925800,928795,20.993,21.061,0.068,SPEAKER_00
936282,1765871,21.231,40.042,18.812,SPEAKER_00
1851975,2044398,41.995,46.358,4.363,SPEAKER_00
2093065,2108039,47.462,47.801,0.34,SPEAKER_00
2141732,2164943,48.565,49.092,0.526,SPEAKER_00
2222595,2432238,50.399,55.153,4.754,SPEAKER_00
2525080,2823822,57.258,64.032,6.774,SPEAKER_00
2891207,3591267,65.56,81.435,15.874,SPEAKER_00
3624960,4194741,82.199,95.119,12.92,SPEAKER_00
4238167,4568355,96.104,103.591,7.487,SPEAKER_00
4659700,5150116,105.662,116.783,11.121,SPEAKER_00
5192793,5332805,117.75,120.925,3.175,SPEAKER_00
5400191,5528223,122.453,125.357,2.903,SPEAKER_00
5595608,5639783,126.885,127.886,1.002,SPEAKER_00
5714656,5895099,129.584,133.676,4.092,SPEAKER_00
5918309,5922053,134.202,134.287,0.085,SPEAKER_00
5923550,5938525,134.321,134.66,0.34,SPEAKER_00
