start,end,start [s],end [s],dur [s],speaker
28115,130797,0.586,2.725,2.139,SPEAKER_00
158505,223701,3.302,4.66,1.358,SPEAKER_00
251409,350831,5.238,7.309,2.071,SPEAKER_00
379354,506485,7.903,10.552,2.649,SPEAKER_00
567606,746893,11.825,15.56,3.735,SPEAKER_00
774601,971816,16.138,20.246,4.109,SPEAKER_00
1089983,1128285,22.708,23.506,0.798,SPEAKER_00
1147843,1199185,23.913,24.983,1.07,SPEAKER_00
1225263,1298607,25.526,27.054,1.528,SPEAKER_00
1325500,1544719,27.615,32.182,4.567,SPEAKER_00
1556129,1671850,32.419,34.83,2.411,SPEAKER_00
1700373,1909813,35.424,39.788,4.363,SPEAKER_00
1935891,1951375,40.331,40.654,0.323,SPEAKER_00
1986417,2132292,41.384,44.423,3.039,SPEAKER_00
2142886,2256977,44.643,47.02,2.377,SPEAKER_00
2274906,2308319,47.394,48.09,0.696,SPEAKER_00
2322173,2402852,48.379,50.059,1.681,SPEAKER_00
2412631,2505534,50.263,52.199,1.935,SPEAKER_00
2535687,2603327,52.827,54.236,1.409,SPEAKER_00
2619626,2757351,54.576,57.445,2.869,SPEAKER_00
2780169,2849439,57.92,59.363,1.443,SPEAKER_00
2864923,3081697,59.686,64.202,4.516,SPEAKER_00
3109405,3245500,64.779,67.615,2.835,SPEAKER_00
3271578,3473684,68.158,72.368,4.211,SPEAKER_00
3478573,3617928,72.47,75.374,2.903,SPEAKER_00
3636672,3770322,75.764,78.548,2.784,SPEAKER_00
3787436,3828998,78.905,79.771,0.866,SPEAKER_00
3833887,4088964,79.873,85.187,5.314,SPEAKER_00
