start,end,start [s],end [s],dur [s],speaker
36808,52835,2.301,3.302,1.002,SPEAKER_01
100101,130254,6.256,8.141,1.885,SPEAKER_01
133242,143565,8.328,8.973,0.645,SPEAKER_01
163667,244074,10.229,15.255,5.025,SPEAKER_01
275314,341052,17.207,21.316,4.109,SPEAKER_01
396468,451341,24.779,28.209,3.43,SPEAKER_01
612699,631986,38.294,39.499,1.205,SPEAKER_01
697996,711307,43.625,44.457,0.832,SPEAKER_00
718641,730050,44.915,45.628,0.713,SPEAKER_01
741731,770797,46.358,48.175,1.817,SPEAKER_00
788726,803667,49.295,50.229,0.934,SPEAKER_01
817521,882988,51.095,55.187,4.092,SPEAKER_01
