start,end,start [s],end [s],dur [s],speaker
11001,83531,0.688,5.221,4.533,SPEAKER_00
135144,195449,8.447,12.216,3.769,SPEAKER_00
243803,304108,15.238,19.007,3.769,SPEAKER_00
310356,360611,19.397,22.538,3.141,SPEAKER_00
375008,385331,23.438,24.083,0.645,SPEAKER_00
417657,469269,26.104,29.329,3.226,SPEAKER_00
508115,553208,31.757,34.576,2.818,SPEAKER_00
586078,624651,36.63,39.041,2.411,SPEAKER_00
638234,695280,39.89,43.455,3.565,SPEAKER_00
719456,740101,44.966,46.256,1.29,SPEAKER_00
766994,818607,47.937,51.163,3.226,SPEAKER_00
871578,894940,54.474,55.934,1.46,SPEAKER_00
900373,953344,56.273,59.584,3.311,SPEAKER_00
969915,989473,60.62,61.842,1.222,SPEAKER_00
1047606,1102750,65.475,68.922,3.447,SPEAKER_00
1134804,1138064,70.925,71.129,0.204,SPEAKER_00
1157894,1336638,72.368,83.54,11.171,SPEAKER_00
1351578,1412699,84.474,88.294,3.82,SPEAKER_00
1437691,1478438,89.856,92.402,2.547,SPEAKER_00
1493106,1555314,93.319,97.207,3.888,SPEAKER_00
1576502,1615076,98.531,100.942,2.411,SPEAKER_00
1642241,1652835,102.64,103.302,0.662,SPEAKER_00
1688421,1719117,105.526,107.445,1.919,SPEAKER_00
1747911,1763395,109.244,110.212,0.968,SPEAKER_00
1767741,1808760,110.484,113.048,2.564,SPEAKER_00
1835925,1867436,114.745,116.715,1.969,SPEAKER_00
1876943,1911986,117.309,119.499,2.19,SPEAKER_00
1918777,1948930,119.924,121.808,1.885,SPEAKER_00
1982614,2072258,123.913,129.516,5.603,SPEAKER_00
2083395,2106213,130.212,131.638,1.426,SPEAKER_00
2111103,2117894,131.944,132.368,0.424,SPEAKER_00
2136638,2202376,133.54,137.649,4.109,SPEAKER_00
2204821,2208624,137.801,138.039,0.238,SPEAKER_00
