start,end,start [s],end [s],dur [s],speaker
128406,220500,2.912,5.0,2.088,SPEAKER_00
225741,242213,5.119,5.492,0.374,SPEAKER_00
276654,308849,6.273,7.003,0.73,SPEAKER_00
344788,436133,7.818,9.89,2.071,SPEAKER_00
460092,600104,10.433,13.608,3.175,SPEAKER_00
636792,708669,14.44,16.07,1.63,SPEAKER_00
735623,770814,16.681,17.479,0.798,SPEAKER_00
813491,838199,18.447,19.007,0.56,SPEAKER_00
845686,893605,19.177,20.263,1.087,SPEAKER_00
928795,1071053,21.061,24.287,3.226,SPEAKER_00
1086028,1112233,24.626,25.221,0.594,SPEAKER_00
1153413,1227537,26.154,27.835,1.681,SPEAKER_00
1266471,1321876,28.718,29.975,1.256,SPEAKER_00
1339846,1491837,30.382,33.829,3.447,SPEAKER_00
1518043,1642331,34.423,37.241,2.818,SPEAKER_00
1669286,1701481,37.852,38.582,0.73,SPEAKER_00
1718702,1811544,38.973,41.078,2.105,SPEAKER_00
1848980,1881924,41.927,42.674,0.747,SPEAKER_00
1901391,2595460,43.115,58.854,15.739,SPEAKER_00
2634394,2728734,59.737,61.876,2.139,SPEAKER_00
2740713,2754939,62.148,62.47,0.323,SPEAKER_00
2799863,2888213,63.489,65.492,2.003,SPEAKER_00
2986296,3442270,67.716,78.056,10.34,SPEAKER_00
3497676,4108637,79.312,93.166,13.854,SPEAKER_00
4172279,4284588,94.61,97.156,2.547,SPEAKER_00
4329511,4497975,98.175,101.995,3.82,SPEAKER_00
4517442,4548888,102.436,103.149,0.713,SPEAKER_00
4577340,4602797,103.795,104.372,0.577,SPEAKER_00
4635741,4796717,105.119,108.769,3.65,SPEAKER_00
4835651,5696686,109.652,129.177,19.525,SPEAKER_00
5717651,5746102,129.652,130.297,0.645,SPEAKER_00
5752092,6190846,130.433,140.382,9.949,SPEAKER_00
6224539,6621364,141.146,150.144,8.998,SPEAKER_00
6645323,7258530,150.688,164.593,13.905,SPEAKER_00
