start,end,start [s],end [s],dur [s],speaker
22954,53378,1.435,3.336,1.902,SPEAKER_00
76196,157419,4.762,9.839,5.076,SPEAKER_00
211748,216638,13.234,13.54,0.306,SPEAKER_00
266893,298675,16.681,18.667,1.986,SPEAKER_00
300033,309541,18.752,19.346,0.594,SPEAKER_00
313073,328556,19.567,20.535,0.968,SPEAKER_00
333174,377181,20.823,23.574,2.75,SPEAKER_00
382342,407062,23.896,25.441,1.545,SPEAKER_00
416570,432325,26.036,27.02,0.985,SPEAKER_00
456502,545059,28.531,34.066,5.535,SPEAKER_00
562988,645840,35.187,40.365,5.178,SPEAKER_00
655891,756400,40.993,47.275,6.282,SPEAKER_00
775144,788726,48.447,49.295,0.849,SPEAKER_00
808828,907707,50.552,56.732,6.18,SPEAKER_00
916672,1007130,57.292,62.946,5.654,SPEAKER_00
1021528,1131544,63.846,70.722,6.876,SPEAKER_00
1145942,1273616,71.621,79.601,7.98,SPEAKER_00
1282580,1331748,80.161,83.234,3.073,SPEAKER_00
1337453,1391239,83.591,86.952,3.362,SPEAKER_00
1407266,1522716,87.954,95.17,7.216,SPEAKER_00
1527877,1549066,95.492,96.817,1.324,SPEAKER_00
1560475,1592801,97.53,99.55,2.02,SPEAKER_00
1598777,1606383,99.924,100.399,0.475,SPEAKER_00
1608828,1642241,100.552,102.64,2.088,SPEAKER_00
1687334,1708794,105.458,106.8,1.341,SPEAKER_00
1716400,1826960,107.275,114.185,6.91,SPEAKER_00
