start,end,start [s],end [s],dur [s],speaker
8828,57181,0.552,3.574,3.022,SPEAKER_02
62342,64516,3.896,4.032,0.136,SPEAKER_04
64516,67775,4.032,4.236,0.204,SPEAKER_03
67775,76196,4.236,4.762,0.526,SPEAKER_02
76196,76468,4.762,4.779,0.017,SPEAKER_03
100101,100645,6.256,6.29,0.034,SPEAKER_03
100645,103633,6.29,6.477,0.187,SPEAKER_02
103633,160950,6.477,10.059,3.582,SPEAKER_04
106349,109881,6.647,6.868,0.221,SPEAKER_02
188115,195178,11.757,12.199,0.441,SPEAKER_03
212835,258471,13.302,16.154,2.852,SPEAKER_03
277758,313616,17.36,19.601,2.241,SPEAKER_01
341595,351646,21.35,21.978,0.628,SPEAKER_03
374193,384787,23.387,24.049,0.662,SPEAKER_03
433140,458404,27.071,28.65,1.579,SPEAKER_05
477962,507028,29.873,31.689,1.817,SPEAKER_05
507028,513820,31.689,32.114,0.424,SPEAKER_00
513820,514363,32.114,32.148,0.034,SPEAKER_02
514363,517894,32.148,32.368,0.221,SPEAKER_05
601833,636061,37.615,39.754,2.139,SPEAKER_02
673820,686315,42.114,42.895,0.781,SPEAKER_02
