start,end,start [s],end [s],dur [s],speaker
2308,24312,0.144,1.52,1.375,SPEAKER_02
30831,48217,1.927,3.014,1.087,SPEAKER_02
81629,91137,5.102,5.696,0.594,SPEAKER_02
155789,165025,9.737,10.314,0.577,SPEAKER_02
198438,205229,12.402,12.827,0.424,SPEAKER_02
248692,252767,15.543,15.798,0.255,SPEAKER_01
314702,325840,19.669,20.365,0.696,SPEAKER_01
344040,352461,21.503,22.029,0.526,SPEAKER_01
373921,383157,23.37,23.947,0.577,SPEAKER_01
402988,412767,25.187,25.798,0.611,SPEAKER_01
466825,477962,29.177,29.873,0.696,SPEAKER_00
510831,517351,31.927,32.334,0.407,SPEAKER_00
518709,530933,32.419,33.183,0.764,SPEAKER_00
544787,573039,34.049,35.815,1.766,SPEAKER_00
597215,606451,37.326,37.903,0.577,SPEAKER_04
649371,664584,40.586,41.537,0.951,SPEAKER_04
677351,689032,42.334,43.065,0.73,SPEAKER_04
735755,745263,45.985,46.579,0.594,SPEAKER_04
745806,757758,46.613,47.36,0.747,SPEAKER_04
822954,826213,51.435,51.638,0.204,SPEAKER_03
866417,876740,54.151,54.796,0.645,SPEAKER_03
936230,944380,58.514,59.024,0.509,SPEAKER_03
