start,end,start [s],end [s],dur [s],speaker
3395,20237,0.212,1.265,1.053,SPEAKER_03
41426,54193,2.589,3.387,0.798,SPEAKER_03
72937,91680,4.559,5.73,1.171,SPEAKER_03
105806,122648,6.613,7.666,1.053,SPEAKER_03
146553,162580,9.16,10.161,1.002,SPEAKER_03
176162,188658,11.01,11.791,0.781,SPEAKER_03
252767,264991,15.798,16.562,0.764,SPEAKER_04
294329,307640,18.396,19.228,0.832,SPEAKER_04
394838,400000,24.677,25.0,0.323,SPEAKER_04
400000,405161,25.0,25.323,0.323,SPEAKER_02
405161,405432,25.323,25.34,0.017,SPEAKER_03
501052,512733,31.316,32.046,0.73,SPEAKER_02
656706,686587,41.044,42.912,1.868,SPEAKER_01
782478,791986,48.905,49.499,0.594,SPEAKER_00
935959,950899,58.497,59.431,0.934,SPEAKER_04
