start,end,start [s],end [s],dur [s],speaker
13989,24040,0.874,1.503,0.628,SPEAKER_00
37079,69949,2.317,4.372,2.054,SPEAKER_00
78098,93310,4.881,5.832,0.951,SPEAKER_00
110424,126723,6.902,7.92,1.019,SPEAKER_00
145195,162580,9.075,10.161,1.087,SPEAKER_00
180509,195449,11.282,12.216,0.934,SPEAKER_00
212563,229949,13.285,14.372,1.087,SPEAKER_00
260373,294057,16.273,18.379,2.105,SPEAKER_00
323395,340509,20.212,21.282,1.07,SPEAKER_00
351918,368488,21.995,23.031,1.036,SPEAKER_00
392393,404889,24.525,25.306,0.781,SPEAKER_00
445636,463022,27.852,28.939,1.087,SPEAKER_00
507572,516808,31.723,32.301,0.577,SPEAKER_00
518166,533650,32.385,33.353,0.968,SPEAKER_00
568692,586621,35.543,36.664,1.121,SPEAKER_00
600475,620305,37.53,38.769,1.239,SPEAKER_00
722173,737928,45.136,46.121,0.985,SPEAKER_00
806383,818336,50.399,51.146,0.747,SPEAKER_00
831375,844685,51.961,52.793,0.832,SPEAKER_00
890865,908522,55.679,56.783,1.104,SPEAKER_00
