start,end,start [s],end [s],dur [s],speaker
135,10458,0.008,0.654,0.645,SPEAKER_02
10458,15891,0.654,0.993,0.34,SPEAKER_03
39796,47945,2.487,2.997,0.509,SPEAKER_02
47945,48217,2.997,3.014,0.017,SPEAKER_03
48217,48488,3.014,3.031,0.017,SPEAKER_02
48488,80000,3.031,5.0,1.969,SPEAKER_03
85432,85704,5.34,5.357,0.017,SPEAKER_03
86791,96298,5.424,6.019,0.594,SPEAKER_02
96298,96570,6.019,6.036,0.017,SPEAKER_03
96570,96842,6.036,6.053,0.017,SPEAKER_02
96842,97113,6.053,6.07,0.017,SPEAKER_03
97113,97657,6.07,6.104,0.034,SPEAKER_02
97657,100645,6.104,6.29,0.187,SPEAKER_03
100645,102546,6.29,6.409,0.119,SPEAKER_02
141935,164210,8.871,10.263,1.392,SPEAKER_02
182139,185127,11.384,11.57,0.187,SPEAKER_02
185127,201426,11.57,12.589,1.019,SPEAKER_00
226960,248149,14.185,15.509,1.324,SPEAKER_00
265534,276943,16.596,17.309,0.713,SPEAKER_00
297317,299490,18.582,18.718,0.136,SPEAKER_00
299490,299762,18.718,18.735,0.017,SPEAKER_01
299762,300033,18.735,18.752,0.017,SPEAKER_00
300033,326383,18.752,20.399,1.647,SPEAKER_01
301120,305466,18.82,19.092,0.272,SPEAKER_00
425263,464380,26.579,29.024,2.445,SPEAKER_00
494533,519796,30.908,32.487,1.579,SPEAKER_03
568964,639592,35.56,39.975,4.414,SPEAKER_03
660509,714295,41.282,44.643,3.362,SPEAKER_03
720543,741460,45.034,46.341,1.307,SPEAKER_03
741460,742003,46.341,46.375,0.034,SPEAKER_00
778947,799864,48.684,49.992,1.307,SPEAKER_00
822682,841154,51.418,52.572,1.154,SPEAKER_02
879185,886247,54.949,55.39,0.441,SPEAKER_02
896027,912054,56.002,57.003,1.002,SPEAKER_02
912054,916400,57.003,57.275,0.272,SPEAKER_00
