start,end,start [s],end [s],dur [s],speaker
4753,13718,0.297,0.857,0.56,SPEAKER_02
51205,80814,3.2,5.051,1.851,SPEAKER_02
98743,113412,6.171,7.088,0.917,SPEAKER_02
142478,157691,8.905,9.856,0.951,SPEAKER_02
242716,243259,15.17,15.204,0.034,SPEAKER_00
243259,290797,15.204,18.175,2.971,SPEAKER_01
243803,259286,15.238,16.205,0.968,SPEAKER_00
392937,393208,24.559,24.576,0.017,SPEAKER_01
393208,404346,24.576,25.272,0.696,SPEAKER_03
460848,472258,28.803,29.516,0.713,SPEAKER_03
515178,524142,32.199,32.759,0.56,SPEAKER_01
566791,579558,35.424,36.222,0.798,SPEAKER_04
619762,628726,38.735,39.295,0.56,SPEAKER_02
673548,681426,42.097,42.589,0.492,SPEAKER_02
880000,892224,55.0,55.764,0.764,SPEAKER_04
925365,926179,57.835,57.886,0.051,SPEAKER_01
926451,931612,57.903,58.226,0.323,SPEAKER_01
966112,975891,60.382,60.993,0.611,SPEAKER_04
