start,end,start [s],end [s],dur [s],speaker
10730,165568,0.671,10.348,9.677,SPEAKER_01
28115,31103,1.757,1.944,0.187,SPEAKER_00
33005,35721,2.063,2.233,0.17,SPEAKER_00
168013,208760,10.501,13.048,2.547,SPEAKER_01
244889,266078,15.306,16.63,1.324,SPEAKER_01
266078,279117,16.63,17.445,0.815,SPEAKER_00
283463,298132,17.716,18.633,0.917,SPEAKER_00
311714,339422,19.482,21.214,1.732,SPEAKER_01
427436,427707,26.715,26.732,0.017,SPEAKER_01
432054,438302,27.003,27.394,0.39,SPEAKER_01
454057,464108,28.379,29.007,0.628,SPEAKER_01
473344,501595,29.584,31.35,1.766,SPEAKER_01
511918,556468,31.995,34.779,2.784,SPEAKER_01
557555,948455,34.847,59.278,24.431,SPEAKER_01
950899,962308,59.431,60.144,0.713,SPEAKER_01
987028,991918,61.689,61.995,0.306,SPEAKER_01
