start,end,start [s],end [s],dur [s],speaker
135,112054,0.008,7.003,6.995,SPEAKER_03
112597,120747,7.037,7.547,0.509,SPEAKER_03
136502,140033,8.531,8.752,0.221,SPEAKER_03
142478,175619,8.905,10.976,2.071,SPEAKER_03
197351,215551,12.334,13.472,1.138,SPEAKER_03
226146,236468,14.134,14.779,0.645,SPEAKER_00
235653,248421,14.728,15.526,0.798,SPEAKER_03
276943,291069,17.309,18.192,0.883,SPEAKER_03
346485,363327,21.655,22.708,1.053,SPEAKER_03
409779,421460,25.611,26.341,0.73,SPEAKER_01
478777,493174,29.924,30.823,0.9,SPEAKER_02
485568,506485,30.348,31.655,1.307,SPEAKER_01
515449,530662,32.216,33.166,0.951,SPEAKER_02
573853,574940,35.866,35.934,0.068,SPEAKER_02
575212,593412,35.951,37.088,1.138,SPEAKER_02
593412,606179,37.088,37.886,0.798,SPEAKER_00
614057,631171,38.379,39.448,1.07,SPEAKER_02
651544,652903,40.722,40.806,0.085,SPEAKER_02
653174,665398,40.823,41.587,0.764,SPEAKER_02
866417,912597,54.151,57.037,2.886,SPEAKER_02
