,diarization error rate,total,correct,correct,false alarm,false alarm,missed detection,missed detection,confusion,confusion
,%,,,%,,%,,%,,%
item,,,,,,,,,,
REDLAT_LO00579_Phonological2.txt,63.216947118754355,22.292875000000002,8.759999999999993,39.295066248745364,0.56,2.512013367499706,13.53287500000001,60.70493375125464,0.0,0.0
REDLAT_LO00866_Phonological.txt,56.6882812833797,20.572961000000006,8.932211000000002,43.41723585632617,0.021708000000003835,0.10551713970586844,9.797669000000006,47.62400998086762,1.8430809999999993,8.958754162806214
REDLAT_LO00728_Fugu.txt,26.847389272508803,24.59754999999999,18.248875,74.18980752148083,0.2551249999999949,1.037196793989625,6.144674999999991,24.98084158788169,0.20400000000000063,0.829350890637485
REDLAT_LO00616_Phonological2.txt,50.70059985799268,36.140387000000004,18.654121999999997,51.61572287535271,0.8371279999999981,2.316322733345379,15.264515000000003,42.23672258960592,2.2217500000000054,6.14755453504138
REDLAT_LO00654_Semantic2.txt,26.20889148993672,43.826782999999985,33.965463999999976,77.49933185832961,1.6251950000000188,3.708223348266331,8.609978000000012,19.645471126639652,1.2513409999999965,2.8551970150307335
REDLAT_LO00827_Semantic.txt,49.816107642688415,24.958350999999997,12.672036000000002,50.77272933616489,0.1469640000000041,0.5888369788533069,10.876314999999998,43.57785896992954,1.4099999999999966,5.649411693905566
REDLAT_LO00511_Fugu.txt,34.07431295336106,117.38766399999996,78.73531200000002,67.07290128884416,1.3466879999999928,1.1472142422052058,38.65235199999995,32.92709871115586,0.0,0.0
REDLAT_LO00697_Semantic.txt,27.628955351787976,58.39114,43.379115,74.29057730333746,1.12083700000001,1.9195326551254352,11.124976999999998,19.052508651141245,3.887048000000002,6.656914045521293
REDLAT_LO00554_Fugu.txt,22.363562435460036,52.92360300000001,41.08800000000001,77.63643756453997,0.0,0.0,11.835603000000003,22.36356243546004,0.0,0.0
REDLAT_LO00881_Semantic.txt,11.908563403213426,53.675576,47.454293,88.40947137670213,0.17070699999999994,0.31803477991554285,6.221283000000009,11.590528623297883,0.0,0.0
REDLAT_LO00778_Semantic2.txt,45.62026516175363,39.308761,21.716000000000005,55.24468196797148,0.34000000000000086,0.8649471297251035,12.838760999999995,32.66132198875461,4.754000000000001,12.09399604327392
REDLAT_LO00922_Phonological2.txt,47.43216663630123,24.92969399999999,13.105000000000008,52.567833363698774,0.0,0.0,11.824693999999985,47.43216663630123,0.0,0.0
REDLAT_LO00578_Semantic.txt,48.522793343807216,84.35302500000003,46.75610199999998,55.42907560220864,3.333520999999994,3.9518689460158574,10.827546000000133,12.835990173440882,26.769376999999928,31.734934224350482
REDLAT_LO00608_CraftDe.txt,5.513245868099069,18.023846999999996,17.224574,95.56546945832376,0.194426,1.0787153264228222,0.7992729999999977,4.434530541676247,0.0,0.0
REDLAT_LO00795_CraftIm.txt,22.17157608628025,17.440180999999995,14.359709000000006,82.3369264344218,0.7862910000000003,4.508502520702052,3.0804719999999906,17.6630735655782,0.0,0.0
REDLAT_LO00673_Semantic2.txt,51.31465121653665,28.05188899999999,21.02824,74.96193928330463,7.371080000000017,26.276590499841273,5.199968999999996,18.53696554980664,1.8236799999999938,6.501095166888741
REDLAT_LO00904_Fugu.txt,17.80218350400726,43.438986,37.505448999999984,86.3405259966243,1.7995510000000077,4.142709500631547,5.730537000000015,13.19215186100342,0.2030000000000003,0.4673221423722927
REDLAT_LO00709_Phonological2.txt,42.39498365355347,29.237853,17.687208000000012,60.494209338832135,0.8447380000000033,2.8891929923856017,8.499590999999993,29.07050322744284,3.051053999999994,10.435287433725021
REDLAT_LO00761_Phonological.txt,41.27881672053464,19.471984999999997,14.55459,74.74630860695507,3.1204100000000023,16.02512532748974,4.917394999999995,25.253691393044907,0.0,0.0
REDLAT_LO00845_Phonological.txt,41.33482936655229,20.511131,12.373059999999986,60.32363598087296,0.3401700000000005,1.6584653474252617,5.400301000000011,26.328635900185176,2.7377699999999994,13.347728118941854
REDLAT_LO00487_CraftIm.txt,14.609835825656653,26.238570000000006,25.128946000000003,95.77101953345779,2.7237879999999963,10.380855359114447,1.1033580000000036,4.205099591936616,0.006266000000000105,0.02388087460559056
REDLAT_LO00648_Fugu.txt,12.804339600601722,42.94975899999999,39.047163,90.91357881658894,1.5968370000000032,3.717918417190661,3.9025959999999973,9.08642118341106,0.0,0.0
REDLAT_LO00526_Semantic.txt,35.08775844680457,22.182707999999998,16.689688,75.23737859237025,2.290394999999993,10.325137039174807,4.167102999999998,18.78536651160895,1.3259170000000018,5.977254896020819
REDLAT_LO00975_CraftIm.txt,29.60331804239375,24.990398000000006,19.949780999999994,79.8297850238319,2.3573699999999977,9.433103066225664,2.1367679999999964,8.55035602074043,2.9038490000000152,11.619858955427658
REDLAT_LO00875_Semantic.txt,41.03558512890063,21.229176999999993,14.145830000000004,66.63390672186684,1.62817,7.669491850767462,5.844346999999992,27.529786011016792,1.2389999999999972,5.836307267116373
REDLAT_LO00654_Phonological.txt,31.11004335426249,55.58069399999998,39.51524200000002,71.09526556109579,1.225726000000002,2.2053089153582763,15.718419999999963,28.280359363630776,0.3470319999999987,0.6243750752734372
REDLAT_LO00674_Semantic.txt,49.05654694999169,38.74951700000001,20.885947999999992,53.89989248124044,1.1456060000000006,2.9564394312321367,11.38812300000001,29.389070836676517,6.475446000000005,16.71103668208304
REDLAT_LO00608_Semantic.txt,22.286261505312762,47.66015599999999,39.81766499999999,83.54497412891388,2.7791760000000103,5.831235634226649,6.126332000000001,12.854200477228824,1.7161589999999975,3.6008253938572876
