start,end,start [s],end [s],dur [s],speaker
10458,15891,0.654,0.993,0.34,SPEAKER_01
49303,56910,3.081,3.557,0.475,SPEAKER_00
60169,66417,3.761,4.151,0.39,SPEAKER_00
68319,77283,4.27,4.83,0.56,SPEAKER_01
85976,99286,5.374,6.205,0.832,SPEAKER_01
118030,122105,7.377,7.632,0.255,SPEAKER_01
128896,160135,8.056,10.008,1.952,SPEAKER_01
167741,195178,10.484,12.199,1.715,SPEAKER_01
205229,235382,12.827,14.711,1.885,SPEAKER_01
253310,270967,15.832,16.935,1.104,SPEAKER_01
288081,297589,18.005,18.599,0.594,SPEAKER_01
326383,350288,20.399,21.893,1.494,SPEAKER_01
380984,422003,23.812,26.375,2.564,SPEAKER_01
444550,454329,27.784,28.396,0.611,SPEAKER_01
496162,500780,31.01,31.299,0.289,SPEAKER_01
513820,560000,32.114,35.0,2.886,SPEAKER_01
602376,628455,37.649,39.278,1.63,SPEAKER_01
