start,end,start [s],end [s],dur [s],speaker
16977,27300,1.061,1.706,0.645,SPEAKER_01
37623,47945,2.351,2.997,0.645,SPEAKER_01
56910,71307,3.557,4.457,0.9,SPEAKER_01
83803,94397,5.238,5.9,0.662,SPEAKER_01
232122,246247,14.508,15.39,0.883,SPEAKER_01
469813,512733,29.363,32.046,2.683,SPEAKER_00
512733,521426,32.046,32.589,0.543,SPEAKER_02
521426,536638,32.589,33.54,0.951,SPEAKER_00
560543,568692,35.034,35.543,0.509,SPEAKER_02
568692,568964,35.543,35.56,0.017,SPEAKER_00
625195,638777,39.075,39.924,0.849,SPEAKER_03
653718,660237,40.857,41.265,0.407,SPEAKER_03
786825,790899,49.177,49.431,0.255,SPEAKER_03
896027,950628,56.002,59.414,3.413,SPEAKER_03
938404,948183,58.65,59.261,0.611,SPEAKER_01
962580,975891,60.161,60.993,0.832,SPEAKER_00
