start,end,start [s],end [s],dur [s],speaker
135,119932,0.008,7.496,7.487,SPEAKER_01
217996,238370,13.625,14.898,1.273,SPEAKER_01
247877,262546,15.492,16.409,0.917,SPEAKER_01
278573,289711,17.411,18.107,0.696,SPEAKER_01
312801,323395,19.55,20.212,0.662,SPEAKER_01
345942,356264,21.621,22.267,0.645,SPEAKER_01
380713,413310,23.795,25.832,2.037,SPEAKER_01
424448,436943,26.528,27.309,0.781,SPEAKER_01
468183,478505,29.261,29.907,0.645,SPEAKER_01
536638,567334,33.54,35.458,1.919,SPEAKER_01
608896,618404,38.056,38.65,0.594,SPEAKER_01
694465,703157,43.404,43.947,0.543,SPEAKER_00
717555,734397,44.847,45.9,1.053,SPEAKER_00
749066,757215,46.817,47.326,0.509,SPEAKER_00
802852,811544,50.178,50.722,0.543,SPEAKER_00
875653,879456,54.728,54.966,0.238,SPEAKER_01
880000,880271,55.0,55.017,0.017,SPEAKER_01
909066,967470,56.817,60.467,3.65,SPEAKER_01
