start,end,start [s],end [s],dur [s],speaker
135,15891,0.008,0.993,0.985,SPEAKER_03
15891,29473,0.993,1.842,0.849,SPEAKER_00
35449,63701,2.216,3.981,1.766,SPEAKER_03
71578,105806,4.474,6.613,2.139,SPEAKER_03
121561,149813,7.598,9.363,1.766,SPEAKER_03
175619,197079,10.976,12.317,1.341,SPEAKER_03
222614,256298,13.913,16.019,2.105,SPEAKER_03
275314,295144,17.207,18.447,1.239,SPEAKER_03
326112,351103,20.382,21.944,1.562,SPEAKER_03
358438,369303,22.402,23.081,0.679,SPEAKER_03
385874,479049,24.117,29.941,5.823,SPEAKER_03
500237,531205,31.265,33.2,1.935,SPEAKER_03
583633,598030,36.477,37.377,0.9,SPEAKER_03
717826,744719,44.864,46.545,1.681,SPEAKER_01
780305,797419,48.769,49.839,1.07,SPEAKER_02
918573,935144,57.411,58.447,1.036,SPEAKER_00
988930,1035925,61.808,64.745,2.937,SPEAKER_03
991375,999252,61.961,62.453,0.492,SPEAKER_00
1032937,1042716,64.559,65.17,0.611,SPEAKER_00
