start,end,start [s],end [s],dur [s],speaker
7741,122105,0.484,7.632,7.148,SPEAKER_00
130797,190016,8.175,11.876,3.701,SPEAKER_00
191918,268794,11.995,16.8,4.805,SPEAKER_00
278845,324482,17.428,20.28,2.852,SPEAKER_00
337792,488556,21.112,30.535,9.423,SPEAKER_00
501052,543701,31.316,33.981,2.666,SPEAKER_00
560271,688488,35.017,43.031,8.014,SPEAKER_00
703157,861528,43.947,53.846,9.898,SPEAKER_00
873208,928353,54.576,58.022,3.447,SPEAKER_00
938132,1012563,58.633,63.285,4.652,SPEAKER_00
1024244,1254872,64.015,78.43,14.414,SPEAKER_00
1263022,1324142,78.939,82.759,3.82,SPEAKER_00
1331205,1379286,83.2,86.205,3.005,SPEAKER_00
1387707,1506960,86.732,94.185,7.453,SPEAKER_00
1514295,1531952,94.643,95.747,1.104,SPEAKER_00
1534668,1561018,95.917,97.564,1.647,SPEAKER_00
1584651,1698471,99.041,106.154,7.114,SPEAKER_00
1712054,1736774,107.003,108.548,1.545,SPEAKER_00
1744923,1759320,109.058,109.958,0.9,SPEAKER_00
1769643,1901935,110.603,118.871,8.268,SPEAKER_00
1834567,1839728,114.66,114.983,0.323,SPEAKER_01
1915789,2037215,119.737,127.326,7.589,SPEAKER_00
2043463,2096706,127.716,131.044,3.328,SPEAKER_00
2101595,2139083,131.35,133.693,2.343,SPEAKER_00
2139354,2248013,133.71,140.501,6.791,SPEAKER_00
2255891,2388726,140.993,149.295,8.302,SPEAKER_00
2446044,2463972,152.878,153.998,1.121,SPEAKER_00
2478370,2503089,154.898,156.443,1.545,SPEAKER_00
