start,end,start [s],end [s],dur [s],speaker
20780,38166,1.299,2.385,1.087,SPEAKER_01
45229,84346,2.827,5.272,2.445,SPEAKER_01
109609,124278,6.851,7.767,0.917,SPEAKER_01
159320,167741,9.958,10.484,0.526,SPEAKER_01
204142,221799,12.759,13.862,1.104,SPEAKER_01
234295,235925,14.643,14.745,0.102,SPEAKER_01
266621,288624,16.664,18.039,1.375,SPEAKER_01
294872,311171,18.43,19.448,1.019,SPEAKER_01
370118,391307,23.132,24.457,1.324,SPEAKER_01
457860,458132,28.616,28.633,0.017,SPEAKER_03
458132,464108,28.633,29.007,0.374,SPEAKER_01
464108,477147,29.007,29.822,0.815,SPEAKER_03
488013,498336,30.501,31.146,0.645,SPEAKER_03
625738,634974,39.109,39.686,0.577,SPEAKER_02
682784,699626,42.674,43.727,1.053,SPEAKER_02
802580,853106,50.161,53.319,3.158,SPEAKER_00
943837,970730,58.99,60.671,1.681,SPEAKER_00
975619,975891,60.976,60.993,0.017,SPEAKER_00
