start,end,start [s],end [s],dur [s],speaker
135,67775,0.008,4.236,4.228,SPEAKER_00
87062,116400,5.441,7.275,1.834,SPEAKER_00
121561,202241,7.598,12.64,5.042,SPEAKER_00
223701,270967,13.981,16.935,2.954,SPEAKER_00
302750,409507,18.922,25.594,6.672,SPEAKER_00
433140,472529,27.071,29.533,2.462,SPEAKER_00
529575,722173,33.098,45.136,12.037,SPEAKER_00
751511,769983,46.969,48.124,1.154,SPEAKER_00
792801,874838,49.55,54.677,5.127,SPEAKER_00
912597,967741,57.037,60.484,3.447,SPEAKER_00
968285,975891,60.518,60.993,0.475,SPEAKER_00
