start,end,start [s],end [s],dur [s],speaker
12631,28115,0.789,1.757,0.968,SPEAKER_00
38709,53921,2.419,3.37,0.951,SPEAKER_00
60713,78913,3.795,4.932,1.138,SPEAKER_00
86247,100101,5.39,6.256,0.866,SPEAKER_00
106621,117487,6.664,7.343,0.679,SPEAKER_00
130797,158505,8.175,9.907,1.732,SPEAKER_00
165568,177792,10.348,11.112,0.764,SPEAKER_00
192733,216638,12.046,13.54,1.494,SPEAKER_00
234567,262818,14.66,16.426,1.766,SPEAKER_00
273412,288624,17.088,18.039,0.951,SPEAKER_00
298132,338336,18.633,21.146,2.513,SPEAKER_00
355993,376366,22.25,23.523,1.273,SPEAKER_00
437758,453786,27.36,28.362,1.002,SPEAKER_00
473073,511375,29.567,31.961,2.394,SPEAKER_00
537453,558370,33.591,34.898,1.307,SPEAKER_00
631986,651544,39.499,40.722,1.222,SPEAKER_00
688217,704244,43.014,44.015,1.002,SPEAKER_00
729235,745806,45.577,46.613,1.036,SPEAKER_00
792529,806112,49.533,50.382,0.849,SPEAKER_00
816706,835721,51.044,52.233,1.188,SPEAKER_00
842512,846044,52.657,52.878,0.221,SPEAKER_00
890594,944923,55.662,59.058,3.396,SPEAKER_00
950899,970186,59.431,60.637,1.205,SPEAKER_00
999524,1011477,62.47,63.217,0.747,SPEAKER_00
