start,end,start [s],end [s],dur [s],speaker
135,21595,0.008,1.35,1.341,SPEAKER_00
46587,75653,2.912,4.728,1.817,SPEAKER_00
104176,129983,6.511,8.124,1.613,SPEAKER_00
152258,171273,9.516,10.705,1.188,SPEAKER_00
288896,303022,18.056,18.939,0.883,SPEAKER_00
310899,334804,19.431,20.925,1.494,SPEAKER_00
353276,399185,22.08,24.949,2.869,SPEAKER_00
415755,447538,25.985,27.971,1.986,SPEAKER_00
480950,518981,30.059,32.436,2.377,SPEAKER_00
572224,596943,35.764,37.309,1.545,SPEAKER_00
604821,632801,37.801,39.55,1.749,SPEAKER_00
