start,end,start [s],end [s],dur [s],speaker
135,407,0.008,0.025,0.017,SPEAKER_01
407,9371,0.025,0.586,0.56,SPEAKER_03
22954,63972,1.435,3.998,2.564,SPEAKER_01
96027,127809,6.002,7.988,1.986,SPEAKER_01
132156,163123,8.26,10.195,1.935,SPEAKER_01
241901,266078,15.119,16.63,1.511,SPEAKER_01
266078,276943,16.63,17.309,0.679,SPEAKER_03
278845,279117,17.428,17.445,0.017,SPEAKER_03
279117,304108,17.445,19.007,1.562,SPEAKER_01
283463,285093,17.716,17.818,0.102,SPEAKER_03
292699,297045,18.294,18.565,0.272,SPEAKER_03
304108,379626,19.007,23.727,4.72,SPEAKER_03
380441,381528,23.778,23.846,0.068,SPEAKER_03
381528,406519,23.846,25.407,1.562,SPEAKER_00
408692,425534,25.543,26.596,1.053,SPEAKER_03
446994,466825,27.937,29.177,1.239,SPEAKER_00
495891,516264,30.993,32.267,1.273,SPEAKER_02
523870,540441,32.742,33.778,1.036,SPEAKER_02
568149,592597,35.509,37.037,1.528,SPEAKER_02
928081,930254,58.005,58.141,0.136,SPEAKER_03
941935,960407,58.871,60.025,1.154,SPEAKER_02
