start,end,start [s],end [s],dur [s],speaker
19422,75382,1.214,4.711,3.497,SPEAKER_02
91409,121290,5.713,7.581,1.868,SPEAKER_02
130526,131341,8.158,8.209,0.051,SPEAKER_00
131341,132427,8.209,8.277,0.068,SPEAKER_01
132427,144108,8.277,9.007,0.73,SPEAKER_00
144108,153073,9.007,9.567,0.56,SPEAKER_01
219083,259286,13.693,16.205,2.513,SPEAKER_01
279932,294872,17.496,18.43,0.934,SPEAKER_01
341867,347300,21.367,21.706,0.34,SPEAKER_02
347300,348930,21.706,21.808,0.102,SPEAKER_01
348930,349473,21.808,21.842,0.034,SPEAKER_02
349473,349745,21.842,21.859,0.017,SPEAKER_01
349745,351918,21.859,21.995,0.136,SPEAKER_02
351918,358981,21.995,22.436,0.441,SPEAKER_01
