start,end,start [s],end [s],dur [s],speaker
2308,32733,0.144,2.046,1.902,SPEAKER_00
59083,68319,3.693,4.27,0.577,SPEAKER_00
77826,89507,4.864,5.594,0.73,SPEAKER_00
106893,114227,6.681,7.139,0.458,SPEAKER_00
135687,146553,8.48,9.16,0.679,SPEAKER_00
152258,162308,9.516,10.144,0.628,SPEAKER_00
176977,186485,11.061,11.655,0.594,SPEAKER_00
195721,220984,12.233,13.812,1.579,SPEAKER_00
237011,268794,14.813,16.8,1.986,SPEAKER_00
301392,322037,18.837,20.127,1.29,SPEAKER_00
405161,439932,25.323,27.496,2.173,SPEAKER_00
454329,492903,28.396,30.806,2.411,SPEAKER_00
520882,532292,32.555,33.268,0.713,SPEAKER_00
543972,561358,33.998,35.085,1.087,SPEAKER_00
589337,621120,36.834,38.82,1.986,SPEAKER_00
636061,657792,39.754,41.112,1.358,SPEAKER_00
661052,670016,41.316,41.876,0.56,SPEAKER_00
693378,709949,43.336,44.372,1.036,SPEAKER_00
722173,731680,45.136,45.73,0.594,SPEAKER_00
764550,782750,47.784,48.922,1.138,SPEAKER_00
789269,808828,49.329,50.552,1.222,SPEAKER_00
845229,855280,52.827,53.455,0.628,SPEAKER_00
874567,896027,54.66,56.002,1.341,SPEAKER_00
923735,937317,57.733,58.582,0.849,SPEAKER_00
957419,959864,59.839,59.992,0.153,SPEAKER_00
