start,end,start [s],end [s],dur [s],speaker
135,68590,0.008,4.287,4.278,SPEAKER_03
89779,110152,5.611,6.885,1.273,SPEAKER_03
138404,191918,8.65,11.995,3.345,SPEAKER_03
257385,272325,16.087,17.02,0.934,SPEAKER_04
286723,326926,17.92,20.433,2.513,SPEAKER_04
353276,368217,22.08,23.014,0.934,SPEAKER_02
380713,395382,23.795,24.711,0.917,SPEAKER_02
483123,483395,30.195,30.212,0.017,SPEAKER_02
483395,502410,30.212,31.401,1.188,SPEAKER_00
543157,554295,33.947,34.643,0.696,SPEAKER_00
754499,765365,47.156,47.835,0.679,SPEAKER_01
804482,822410,50.28,51.401,1.121,SPEAKER_01
