start,end,start [s],end [s],dur [s],speaker
135,22954,0.008,1.435,1.426,SPEAKER_02
22954,45229,1.435,2.827,1.392,SPEAKER_03
58811,96027,3.676,6.002,2.326,SPEAKER_03
79728,80000,4.983,5.0,0.017,SPEAKER_02
81358,83259,5.085,5.204,0.119,SPEAKER_01
83259,83803,5.204,5.238,0.034,SPEAKER_02
83803,87877,5.238,5.492,0.255,SPEAKER_01
96027,98200,6.002,6.138,0.136,SPEAKER_02
114770,146010,7.173,9.126,1.952,SPEAKER_02
156332,167198,9.771,10.45,0.679,SPEAKER_02
172088,282376,10.756,17.649,6.893,SPEAKER_02
319864,320135,19.992,20.008,0.017,SPEAKER_02
326112,329371,20.382,20.586,0.204,SPEAKER_02
329371,376366,20.586,23.523,2.937,SPEAKER_03
386417,404346,24.151,25.272,1.121,SPEAKER_00
429337,443463,26.834,27.716,0.883,SPEAKER_00
520611,527945,32.538,32.997,0.458,SPEAKER_01
536638,588251,33.54,36.766,3.226,SPEAKER_01
614872,629541,38.43,39.346,0.917,SPEAKER_01
673548,687945,42.097,42.997,0.9,SPEAKER_02
707232,719185,44.202,44.949,0.747,SPEAKER_02
736027,740373,46.002,46.273,0.272,SPEAKER_02
746349,806112,46.647,50.382,3.735,SPEAKER_02
