start,end,start [s],end [s],dur [s],speaker
70941,93029,3.217,4.219,1.002,SPEAKER_01
102014,109875,4.626,4.983,0.357,SPEAKER_01
126347,138701,5.73,6.29,0.56,SPEAKER_01
157794,172019,7.156,7.801,0.645,SPEAKER_01
182876,195979,8.294,8.888,0.594,SPEAKER_01
246143,257000,11.163,11.655,0.492,SPEAKER_01
287323,301549,13.031,13.676,0.645,SPEAKER_01
331498,343852,15.034,15.594,0.56,SPEAKER_01
385032,396637,17.462,17.988,0.526,SPEAKER_01
454664,470013,20.62,21.316,0.696,SPEAKER_01
563603,576706,25.56,26.154,0.594,SPEAKER_01
617137,630240,27.988,28.582,0.594,SPEAKER_01
931977,945454,42.267,42.878,0.611,SPEAKER_00
1095574,1110174,49.686,50.348,0.662,SPEAKER_01
